Date,Event,Event Description,Meeting code,Participant Identifier,Participant outside organization,Client type,Organizer email,Product type,Duration,Call rating out of 5,Actor name,IP address,City,Country,Network Round Trip Time Mean In ms,Transport Protocol,Estimated Upload Bandwidth in kbps,Estimated Download Bandwidth in kbps,Audio Receive Packet Loss Max,Audio Receive Packet Loss Mean,Audio Receive Duration,Audio Send Bitrate Mean in kbps,Audio Send Packet Loss Max,Audio Send Packet Loss Mean,Audio Send Duration,Calendar event ID,Conference ID,Network Recv Jitter Mean in ms,Network Recv Jitter Max in ms,Network Send Jitter Mean in ms,Screencast Receive Bitrate Mean in kbps,Screencast Receive FPS Mean,Screencast Receive Long Side Median,Screencast Receive Packet Loss Max,Screencast Receive Packet Loss Mean,Screencast Receive Duration,Screencast Receive Short Side Median,Screencast Send Bitrate Mean in kbps,Screencast Send FPS Mean,Screencast Send Long Side Median,Screencast Send Packet Loss Max,Screencast Send Packet Loss Mean,Screencast Send Duration,Screencast Send Short Side Median,Video Receive FPS Mean,Video Receive Long Side Median,Video Receive Packet Loss Max,Video Receive Packet Loss Mean,Video Receive Duration,Video Receive Short Side Median,Network Congestion Ratio,Video Send Bitrate Mean in kbps,Video Send FPS Mean,Video Send Long Side Median,Video Send Packet Loss Max,Video Send Packet Loss Mean,Video Send Duration,Video Send Short Side Median
"Dec 15, 2021, 12:32:35 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,cderochee6@phoca.cz,Yes,PSTN-in,eubank797@mycompany.co,Google Meet,1830,,Costa Deroche,138.158.67.40,Beaumont,United States,,,,,32.0,0.0,1834,,,,0,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,7.0,697.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Dec 15, 2021, 12:32:33 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,eubank797@mycompany.co,No,iOS,eubank797@mycompany.co,Google Meet,1944,,Anne-marie Eubank,40.81.29.209,Melville,Canada,91.0,UDP,24.0,502.0,32.0,0.0,1943,15.0,9.0,0.0,1943,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,11.0,761.0,,,,,,,0,,,,,,,0,,17.0,320.0,39.0,1.0,1807,180.0,0,,,,,,0,
"Dec 15, 2021, 12:32:33 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,kennermann871@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,1870,,Royce Kennermann,144.95.204.52,Toledo,United States,39.0,UDP,16.0,1010.0,2.0,0.0,1873,5.0,5.0,0.0,1873,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,5.0,155.0,3.0,,,,,,0,,,,,,,0,,22.0,320.0,0.0,0.0,1873,180.0,0,,,,,,0,
"Dec 15, 2021, 12:32:32 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,shakshaft640@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,1915,,Gretna Shakshaft,32.3.189.209,Dallas,United States,,UDP,3039.0,536.0,6.0,0.0,1914,14.0,,,1914,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,6.0,697.0,0.0,,,,,,0,,,,,,,0,,0.0,,0.0,0.0,1912,,0,2998.0,,,,,1914,
"Dec 15, 2021, 12:32:32 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,skule189@mycompany.co,No,iOS,eubank797@mycompany.co,Google Meet,1076,,Walther Skule,30.69.253.131,Knoxville,United States,42.0,UDP,20.0,617.0,2.0,0.0,1065,8.0,2.0,0.0,1075,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,4.0,33.0,,,,,,,0,,,,,,,0,,22.0,320.0,0.0,0.0,1054,180.0,0,,,,,,0,
"Dec 15, 2021, 12:32:31 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,filpo334@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,1927,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,30.0,UDP,442.0,523.0,2.0,0.0,1924,7.0,2.0,0.0,1924,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,5.0,155.0,2.0,,,,,,0,,,,,,,0,,22.0,320.0,0.0,0.0,1924,180.0,0,416.0,23.0,320.0,1.0,0.0,1924,180.0
"Dec 15, 2021, 12:29:52 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,boddie319@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,1887,,Glenna Boddie,225.170.208.155,Kansas City,United States,8.0,UDP,534.0,632.0,2.0,0.0,1786,3.0,0.0,0.0,1895,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,5.0,147.0,0.0,,,,,,0,,,,,,,0,,23.0,320.0,1.0,0.0,1775,180.0,1,505.0,24.0,640.0,0.0,0.0,1895,360.0
"Dec 15, 2021, 12:14:38 PM PST",Endpoint left,The endpoint left a video meeting,CWIEWMCAFP,skule189@mycompany.co,No,Web,eubank797@mycompany.co,Google Meet,337,,Walther Skule,30.69.253.131,Knoxville,United States,41.0,UDP,244.0,558.0,2.0,0.0,339,1.0,0.0,0.0,339,pgcbkt8e145osdkppqm4mraqeo_20211215T173000Z,CY-7NeYAlCSrFdY9M0xKYKIQ,5.0,22.0,3.0,,,,,,0,,,,,,,0,,23.0,320.0,0.0,0.0,336,180.0,0,224.0,24.0,320.0,0.0,0.0,327,180.0
"Dec 15, 2021, 11:57:04 AM PST",Endpoint left,The endpoint left a video meeting,CDHFVFHQFP,marrison249@mycompany.co,No,Web,hartland583@mycompany.co,Google Meet,3338,,Celene Marrison,87.95.43.138,Akron,United States,8.0,UDP,835.0,702.0,5.0,0.0,3134,20.0,0.0,0.0,3309,10bj003siln6mf50msf427f9k6_20211215T190000Z,DPkedoFMl7l9RPwke5U5YKIQ,9.0,36.0,2.0,,,,,,0,,172.0,10.0,1414.0,0.0,0.0,154,710.0,16.0,640.0,1.0,0.0,3126,360.0,0,799.0,24.0,640.0,0.0,0.0,3123,360.0
"Dec 15, 2021, 11:57:01 AM PST",Endpoint left,The endpoint left a video meeting,CDHFVFHQFP,hartland583@mycompany.co,No,Web,hartland583@mycompany.co,Google Meet,3307,,Rahal Hartland,183.134.2.205,Buffalo,United States,42.0,UDP,533.0,690.0,2.0,0.0,3308,17.0,5.0,0.0,3308,10bj003siln6mf50msf427f9k6_20211215T190000Z,DPkedoFMl7l9RPwke5U5YKIQ,13.0,43.0,11.0,82.0,6.0,1414.0,2.0,0.0,287,710.0,,,,,,0,,19.0,640.0,0.0,0.0,3308,360.0,0,494.0,10.0,640.0,4.0,0.0,3308,360.0
"Dec 15, 2021, 11:57:00 AM PST",Endpoint left,The endpoint left a video meeting,CDHFVFHQFP,skule189@mycompany.co,No,Web,hartland583@mycompany.co,Google Meet,1119,,Walther Skule,30.69.253.131,Knoxville,United States,39.0,UDP,511.0,800.0,3.0,0.0,1120,17.0,0.0,0.0,1120,10bj003siln6mf50msf427f9k6_20211215T190000Z,DPkedoFMl7l9RPwke5U5YKIQ,7.0,37.0,2.0,74.0,5.0,1414.0,0.0,0.0,283,710.0,,,,,,0,,17.0,640.0,0.0,0.0,1120,360.0,0,472.0,24.0,640.0,0.0,0.0,1120,360.0
"Dec 15, 2021, 11:37:17 AM PST",Endpoint left,The endpoint left a video meeting,KSPIPNTNZM,malexandersenq3@i2i.jp,Yes,Web,svigours8o@arstechnica.com,Google Meet,346,,Meredith Alexandersen,36.138.185.29,Salt Lake City,United States,39.0,UDP,547.0,1593.0,0.0,0.0,297,6.0,2.0,0.0,338,cgsj2e3670qm2b9l74r62b9kcop34b9pcgq64b9n74r3gdhgc8s32c1j6o,dOAXZ4oXi9-xytHNF-mxYKIA,3.0,20.0,3.0,,,,,,0,,368.0,12.0,1970.0,2.0,0.0,41,1440.0,21.0,640.0,0.0,0.0,289,360.0,0,511.0,23.0,640.0,1.0,0.0,297,360.0
"Dec 15, 2021, 11:37:15 AM PST",Endpoint left,The endpoint left a video meeting,KSPIPNTNZM,bhiggoeiq@columbia.edu,Yes,Web,svigours8o@arstechnica.com,Google Meet,358,,Briano Higgoe,234.181.244.233,Charleston,United States,27.0,UDP,509.0,1740.0,2.0,0.0,363,21.0,0.0,0.0,363,cgsj2e3670qm2b9l74r62b9kcop34b9pcgq64b9n74r3gdhgc8s32c1j6o,dOAXZ4oXi9-xytHNF-mxYKIA,4.0,17.0,1.0,248.0,9.0,1970.0,0.0,0.0,110,1440.0,,,,,,0,,20.0,640.0,0.0,0.0,363,360.0,0,447.0,24.0,640.0,0.0,0.0,363,360.0
"Dec 15, 2021, 11:37:15 AM PST",Endpoint left,The endpoint left a video meeting,KSPIPNTNZM,skule189@mycompany.co,No,Web,svigours8o@arstechnica.com,Google Meet,370,,Walther Skule,30.69.253.131,Knoxville,United States,40.0,UDP,491.0,1682.0,0.0,0.0,372,5.0,0.0,0.0,372,cgsj2e3670qm2b9l74r62b9kcop34b9pcgq64b9n74r3gdhgc8s32c1j6o,dOAXZ4oXi9-xytHNF-mxYKIA,3.0,23.0,2.0,204.0,8.0,1970.0,0.0,0.0,119,1440.0,,,,,,0,,21.0,640.0,0.0,0.0,369,360.0,0,452.0,24.0,640.0,0.0,0.0,369,360.0
"Dec 15, 2021, 11:37:15 AM PST",Endpoint left,The endpoint left a video meeting,KSPIPNTNZM,svigours8o@arstechnica.com,Yes,Web,svigours8o@arstechnica.com,Google Meet,375,,Sal Vigours,229.128.74.5,Tulsa,United States,27.0,UDP,489.0,1755.0,1.0,0.0,376,11.0,0.0,0.0,376,cgsj2e3670qm2b9l74r62b9kcop34b9pcgq64b9n74r3gdhgc8s32c1j6o,dOAXZ4oXi9-xytHNF-mxYKIA,3.0,11.0,0.0,226.0,8.0,1970.0,0.0,0.0,108,1440.0,,,,,,0,,21.0,640.0,1.0,0.0,376,360.0,0,453.0,23.0,640.0,0.0,0.0,376,360.0
"Dec 15, 2021, 11:37:15 AM PST",Endpoint left,The endpoint left a video meeting,KSPIPNTNZM,kennermann871@mycompany.co,No,Web,svigours8o@arstechnica.com,Google Meet,405,,Royce Kennermann,144.95.204.52,Toledo,United States,39.0,UDP,638.0,1743.0,2.0,0.0,405,10.0,0.0,0.0,405,cgsj2e3670qm2b9l74r62b9kcop34b9pcgq64b9n74r3gdhgc8s32c1j6o,dOAXZ4oXi9-xytHNF-mxYKIA,3.0,7.0,2.0,242.0,9.0,1970.0,0.0,0.0,119,1440.0,,,,,,0,,21.0,640.0,0.0,0.0,405,360.0,0,585.0,24.0,640.0,0.0,0.0,405,360.0
"Dec 15, 2021, 11:37:15 AM PST",Endpoint left,The endpoint left a video meeting,KSPIPNTNZM,filpo334@mycompany.co,No,Web,svigours8o@arstechnica.com,Google Meet,410,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,28.0,UDP,650.0,1721.0,0.0,0.0,410,10.0,0.0,0.0,410,cgsj2e3670qm2b9l74r62b9kcop34b9pcgq64b9n74r3gdhgc8s32c1j6o,dOAXZ4oXi9-xytHNF-mxYKIA,3.0,24.0,3.0,254.0,8.0,1970.0,0.0,0.0,117,1440.0,,,,,,0,,21.0,640.0,0.0,0.0,410,360.0,3,584.0,23.0,640.0,0.0,0.0,410,360.0
"Dec 15, 2021, 11:30:58 AM PST",Endpoint left,The endpoint left a video meeting,CDHFVFHQFP,skule189@mycompany.co,No,Web,hartland583@mycompany.co,Google Meet,978,,Walther Skule,30.69.253.131,Knoxville,United States,40.0,UDP,624.0,901.0,4.0,0.0,980,17.0,0.0,0.0,980,10bj003siln6mf50msf427f9k6_20211215T190000Z,DPkedoFMl7l9RPwke5U5YKIQ,7.0,31.0,2.0,,,,,,0,,,,,,,0,,17.0,640.0,0.0,0.0,977,360.0,0,573.0,24.0,640.0,0.0,0.0,980,360.0
"Dec 15, 2021, 11:07:46 AM PST",Endpoint left,The endpoint left a video meeting,AZXKRPJBJX,cpasmoredx@goodreads.com,Yes,Web,cpasmoredx@goodreads.com,Google Meet,417,,Cecilia Pasmore,65.115.163.69,Malartic,Canada,32.0,UDP,36.0,52.0,0.0,0.0,360,26.0,0.0,0.0,424,eted2jhinqmafehi4m3kusnlgo,ZQv6TzraqCHl3tsgzrrHYKIA,12.0,26.0,3.0,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Dec 15, 2021, 11:07:46 AM PST",Endpoint left,The endpoint left a video meeting,AZXKRPJBJX,eubank797@mycompany.co,No,iOS,cpasmoredx@goodreads.com,Google Meet,95,,Anne-marie Eubank,40.81.29.209,Melville,Canada,46.0,UDP,52.0,39.0,0.0,0.0,94,46.0,0.0,0.0,94,eted2jhinqmafehi4m3kusnlgo,ZQv6TzraqCHl3tsgzrrHYKIA,11.0,14.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Dec 15, 2021, 11:06:01 AM PST",Endpoint left,The endpoint left a video meeting,AZXKRPJBJX,eubank797@mycompany.co,No,iOS,cpasmoredx@goodreads.com,Google Meet,255,,Anne-marie Eubank,40.81.29.209,Melville,Canada,82.0,UDP,48.0,35.0,0.0,0.0,240,43.0,0.0,0.0,240,eted2jhinqmafehi4m3kusnlgo,ZQv6TzraqCHl3tsgzrrHYKIA,19.0,94.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Dec 15, 2021, 11:01:37 AM PST",Endpoint left,The endpoint left a video meeting,AZXKRPJBJX,eubank797@mycompany.co,No,iOS,cpasmoredx@goodreads.com,Google Meet,51,,Anne-marie Eubank,40.81.29.209,Melville,Canada,40.0,UDP,3.0,17.0,0.0,0.0,43,,,,0,eted2jhinqmafehi4m3kusnlgo,ZQv6TzraqCHl3tsgzrrHYKIA,14.0,17.0,,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,,0,
"Dec 15, 2021, 11:01:08 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,tamblingson798@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3578,,Ileane Tamblingson,56.64.132.235,Bancroft,Canada,45.0,UDP,331.0,1462.0,3.0,0.0,3586,4.0,4.0,0.0,3586,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,6.0,53.0,6.0,144.0,7.0,1366.0,2.0,0.0,2815,734.0,,,,,,0,,16.0,320.0,8.0,0.0,3586,180.0,0,299.0,24.0,320.0,10.0,0.0,3586,180.0
"Dec 15, 2021, 11:01:07 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,hartland583@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3503,,Rahal Hartland,183.134.2.205,Buffalo,United States,36.0,UDP,177.0,1137.0,8.0,0.0,3504,4.0,1.0,0.0,3504,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,8.0,38.0,6.0,144.0,6.0,1366.0,0.0,0.0,2730,734.0,,,,,,0,,12.0,320.0,0.0,0.0,3504,180.0,0,364.0,11.0,640.0,1.0,0.0,1480,360.0
"Dec 15, 2021, 11:01:07 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,lowing81@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3591,,Skyler Lowing,210.124.6.235,Sechelt,Canada,38.0,UDP,342.0,1473.0,8.0,0.0,3591,8.0,5.0,0.0,3591,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,7.0,62.0,9.0,144.0,6.0,1366.0,0.0,0.0,2815,734.0,,,,,,0,,16.0,320.0,1.0,0.0,3591,180.0,0,320.0,22.0,320.0,4.0,0.0,3523,180.0
"Dec 15, 2021, 11:01:07 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,baroux970@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3657,,Alicea Baroux,242.108.155.162,Cincinnati,United States,26.0,UDP,354.0,1503.0,3.0,0.0,3659,4.0,6.0,0.0,3659,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,6.0,44.0,4.0,146.0,7.0,1366.0,0.0,0.0,2815,734.0,,,,,,0,,17.0,320.0,0.0,0.0,3659,180.0,0,322.0,24.0,320.0,2.0,0.0,3659,180.0
"Dec 15, 2021, 11:01:07 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,skule189@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,466,,Walther Skule,30.69.253.131,Knoxville,United States,42.0,UDP,615.0,1521.0,3.0,0.0,465,12.0,0.0,0.0,465,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,7.0,62.0,3.0,,,,,,0,,,,,,,0,,17.0,320.0,1.0,0.0,465,180.0,0,575.0,24.0,640.0,0.0,0.0,465,360.0
"Dec 15, 2021, 11:01:07 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,thews865@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3577,,Eachelle Thews,229.57.171.118,Newmarket,Canada,47.0,UDP,322.0,1476.0,6.0,0.0,3579,5.0,3.0,0.0,3579,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,6.0,41.0,3.0,144.0,7.0,1366.0,1.0,0.0,2824,734.0,,,,,,0,,17.0,320.0,0.0,0.0,3576,180.0,0,294.0,24.0,320.0,1.0,0.0,3579,180.0
"Dec 15, 2021, 11:01:06 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,kennermann871@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3637,,Royce Kennermann,144.95.204.52,Toledo,United States,38.0,UDP,359.0,1481.0,7.0,0.0,3318,13.0,0.0,0.0,3318,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,6.0,73.0,3.0,193.0,9.0,1366.0,0.0,0.0,1674,734.0,128.0,4.0,1454.0,0.0,0.0,216,1120.0,17.0,320.0,0.0,0.0,3318,180.0,0,318.0,24.0,320.0,1.0,0.0,3318,180.0
"Dec 15, 2021, 11:01:05 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,marrison249@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,3600,,Celene Marrison,87.95.43.138,Akron,United States,9.0,UDP,341.0,1038.0,10.0,0.0,2463,8.0,3.0,0.0,3449,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,7.0,68.0,2.0,72.0,4.0,1454.0,0.0,0.0,1137,1120.0,313.0,12.0,1366.0,0.0,0.0,988,734.0,16.0,320.0,0.0,0.0,2461,180.0,0,312.0,21.0,320.0,1.0,0.0,2461,180.0
"Dec 15, 2021, 10:53:22 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,skule189@mycompany.co,No,iOS,kennermann871@mycompany.co,Google Meet,2497,,Walther Skule,30.69.253.131,Knoxville,United States,63.0,UDP,17.0,258.0,57.0,0.0,2497,10.0,68.0,0.0,2497,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,9.0,72.0,,133.0,5.0,1454.0,73.0,0.0,2228,1120.0,,,,,,0,,5.0,320.0,1.0,0.0,523,180.0,0,,,,,,0,
"Dec 15, 2021, 10:38:59 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,filpo334@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,2321,,Osgood Filpo,196.77.162.203,Cookshire-Eaton,Canada,29.0,UDP,21.0,1848.0,6.0,0.0,2324,1.0,0.0,0.0,2324,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,4.0,29.0,2.0,182.0,8.0,1366.0,0.0,0.0,2073,734.0,,,,,,0,,17.0,320.0,0.0,0.0,2324,180.0,0,,,,,,0,
"Dec 15, 2021, 10:31:38 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,stuehmeyer497@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1896,,Reggis Stuehmeyer,66.199.218.143,Columbia,United States,,UDP,2136.0,2842.0,8.0,0.0,1899,0.0,,,1899,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,3.0,29.0,,0.0,0.0,,0.0,0.0,1681,,,,,,,0,,0.0,,3.0,0.0,1899,,0,673.0,,,,,1899,
"Dec 15, 2021, 10:30:58 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,valett538@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1769,5.0,Cazzie Valett,135.181.89.139,Montgomery,United States,26.0,UDP,234.0,1883.0,6.0,0.0,1768,4.0,2.0,0.0,1768,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,5.0,39.0,2.0,199.0,9.0,1366.0,2.0,0.0,1681,734.0,,,,,,0,,16.0,320.0,0.0,0.0,1768,180.0,0,203.0,23.0,320.0,1.0,0.0,1768,180.0
"Dec 15, 2021, 10:30:57 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,hubane913@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1378,,Ezequiel Hubane,175.146.66.38,Milwaukee,United States,44.0,UDP,22.0,1881.0,4.0,0.0,1379,1.0,0.0,0.0,1379,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,4.0,40.0,3.0,198.0,10.0,1366.0,0.0,0.0,1379,734.0,,,,,,0,,,,,,1379,,0,,,,,,0,
"Dec 15, 2021, 10:30:57 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,tumayan996@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1805,,Irving Tumayan,226.135.170.248,Petrolia,Canada,31.0,UDP,409.0,1822.0,6.0,0.0,1813,1.0,5.0,0.0,1813,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,4.0,38.0,2.0,196.0,9.0,1366.0,0.0,0.0,1683,734.0,,,,,,0,,17.0,320.0,0.0,0.0,1813,180.0,0,373.0,24.0,320.0,1.0,0.0,1813,180.0
"Dec 15, 2021, 10:30:57 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,smallpeace315@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1752,,Gerladina Smallpeace,221.128.81.68,Santa Cruz,United States,42.0,UDP,202.0,1802.0,5.0,0.0,1760,2.0,2.0,0.0,1760,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,3.0,34.0,2.0,195.0,9.0,1366.0,0.0,0.0,1684,734.0,,,,,,0,,15.0,320.0,0.0,0.0,1760,180.0,0,173.0,24.0,320.0,4.0,0.0,1760,180.0
"Dec 15, 2021, 10:30:56 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,shakshaft640@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1806,,Gretna Shakshaft,32.3.189.209,Dallas,United States,,UDP,3247.0,2869.0,5.0,0.0,1809,2.0,,,1809,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,4.0,67.0,0.0,229.0,0.0,,1.0,0.0,1683,,,,,,,0,,0.0,,1.0,0.0,1809,,0,3198.0,,,,,1809,
"Dec 15, 2021, 10:30:55 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,guislin720@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1850,,Jesus Guislin,183.194.111.159,Dallas,United States,,UDP,1313.0,3059.0,11.0,0.0,1858,2.0,,,1858,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,3.0,31.0,0.0,234.0,0.0,,7.0,0.0,1679,,,,,,,0,,0.0,,3.0,0.0,1858,,0,1278.0,,,,,1858,
"Dec 15, 2021, 10:30:55 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,timlin221@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1876,,Caryn Timlin,81.6.217.226,Trail,Canada,18.0,UDP,271.0,1769.0,8.0,0.0,1856,4.0,9.0,1.0,1877,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,4.0,33.0,1.0,202.0,9.0,1366.0,0.0,0.0,1683,734.0,,,,,,0,,17.0,320.0,0.0,0.0,1856,180.0,0,239.0,24.0,320.0,4.0,1.0,1877,180.0
"Dec 15, 2021, 10:30:53 AM PST",Endpoint left,The endpoint left a video meeting,BDQBQRQWYP,boddie319@mycompany.co,No,Web,kennermann871@mycompany.co,Google Meet,1785,,Glenna Boddie,225.170.208.155,Kansas City,United States,7.0,UDP,205.0,1477.0,6.0,0.0,1791,1.0,0.0,0.0,1791,7r6hd8rscdglnrnc7tap6na8f7_20211215T180000Z,zkF3W9mROrg9Uls4RihmYKIQ,3.0,55.0,0.0,193.0,9.0,1366.0,0.0,0.0,1682,734.0,,,,,,0,,16.0,320.0,0.0,0.0,1791,180.0,0,188.0,24.0,320.0,0.0,0.0,1714,180.0
"Dec 15, 2021, 10:00:45 AM PST",Endpoint left,The endpoint left a video meeting,XXYBWWYNRM,lowing81@mycompany.co,No,Web,lowing81@mycompany.co,Google Meet,1807,,Skyler Lowing,210.124.6.235,Sechelt,Canada,43.0,UDP,465.0,398.0,0.0,0.0,1806,21.0,3.0,0.0,1809,l46rje3upnmvgrqv8vlp4dsi0k,2tHAtn7k_QAN5kWpCVL4YKIQ,5.0,12.0,9.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,1806,360.0,0,430.0,22.0,640.0,3.0,0.0,1806,360.0
"Dec 15, 2021, 10:00:44 AM PST",Endpoint left,The endpoint left a video meeting,XXYBWWYNRM,fchantrell9h@dell.com,Yes,Web,lowing81@mycompany.co,Google Meet,1802,,Florry Chantrell,27.120.243.72,Chattanooga,United States,41.0,UDP,515.0,470.0,4.0,0.0,1807,21.0,0.0,0.0,1807,l46rje3upnmvgrqv8vlp4dsi0k,2tHAtn7k_QAN5kWpCVL4YKIQ,10.0,87.0,3.0,,,,,,0,,,,,,,0,,22.0,640.0,0.0,0.0,1797,360.0,0,479.0,24.0,640.0,0.0,0.0,1807,360.0
"Dec 15, 2021, 9:32:40 AM PST",Endpoint left,The endpoint left a video meeting,HRXCWPHOYV,marrison249@mycompany.co,No,Web,filpo334@mycompany.co,Google Meet,1920,,Celene Marrison,87.95.43.138,Akron,United States,7.0,UDP,1412.0,442.0,2.0,0.0,1724,19.0,2.0,0.0,1919,4mbcg5gum7rm4fimva8jcd4b3h_20211215T170000Z,NGShnRdZsj81JrOu1F03YKIQ,5.0,34.0,2.0,,,,,,0,,,,,,,0,,23.0,640.0,0.0,0.0,1724,360.0,1,1525.0,24.0,1280.0,0.0,0.0,1724,720.0
